V,dw,w
-0.802,0.04842380146994618,0.6396017360868216
1.639,-0.44358213983553474,0.6880255375567678
1.743,-0.0671171212526532,0.24444339772123302
2.674,-0.13628799288504223,0.17732627646857982
-2.396,0.8381956056519373,0.041038283583684124
-2.511,0.02797810769960729,0.8792338892356211
0.497,-0.0027582925406722802,0.9072119969352284
-1.537,0.009392564905226775,0.9044537043945561
1.588,-0.6299313460579731,0.9138462692986309
1.277,-0.0017431929851903227,0.2839149232406578
-0.482,0.008621360680317325,0.2821717302554675
-0.862,0.13337162742857506,0.2907930909361216
-1.717,0.4555709326259128,0.42416471836422626
1.336,-0.43037387038673774,0.8797356509901391
0.894,0.003038113535603182,0.4493617806034013
-2.573,0.46024885307219837,0.45239989413850296
1.253,-0.3700622671567846,0.9126487472118514
-2.408,0.37676839084480374,0.5425864800550669
-1.041,0.0008981415651786451,0.9193548708998707
2.093,-0.7914658987618848,0.9202530124662126
2.125,-0.04845972713263723,0.12878711370432783
-2.498,0.8191366424588603,0.0803273865716906
-0.394,-0.003935855926404885,0.8994640290305509
1.249,-0.34866254745619474,0.8955281731030247
-1.7,0.359260617929126,0.54686562564683
2.673,-0.8325888072392049,0.906126243575956
-0.15,0.007528422188746012,0.07353743633675103
-2.57,0.8180908065017987,0.08106585852549704
-0.677,-0.004806055309828028,0.8991566650284234
-2.743,0.028365306507960653,0.894350609717476
1.348,-0.4613362031282268,0.9227159162254367
1.404,-0.06512644036938686,0.4613797130972099
1.245,-9.779763727507662e-05,0.396253272727823
-0.065,0.0036975490316829007,0.39615547509054794
-2.023,0.5061933846481055,0.39985302412223084
-1.074,-0.00017563657298580448,0.9060464087703359
1.444,-0.48828843357287655,0.9058707721973505
-1.647,0.4762693035562885,0.4175823386244739
-2.489,0.0317742527166085,0.8938516421807624
2.2,-0.8021605693490356,0.9256258948973709
-2.994,0.7832157699288027,0.12346532554833527
-1.749,0.015396142302873006,0.9066810954759981
1.181,-0.3028653110983368,0.9220772377788714
-0.891,0.09905902706094816,0.6192119266805346
-2.186,0.20437311115872436,0.7182709537423266
2.806,-0.8443744204481775,0.9226440648998835
-0.069,0.007928793739997234,0.07826964445170599
2.147,-0.033826007225817065,0.08619843819170331
-1.856,0.8080084688756816,0.052372430965886244
-2.08,0.040021188157772114,0.8603808998415678
-1.977,0.004434823462951654,0.9004020879982111
-1.288,0.0004430831719378636,0.9048369114622996
1.181,-0.2879641445914315,0.9052799946342375
0.834,-0.0007544389148522734,0.617315850042806
-0.876,0.09002971052324626,0.6165614111272513
2.214,-0.5919076247423793,0.7065911216504978
-1.53,0.6940961761918464,0.11468349690811828
1.038,-0.16957311930141739,0.808779673099965
2.617,-0.5524903868911124,0.6392065537985476
-1.272,0.5562306475434649,0.08671616690743517
-1.553,0.16339789707097474,0.6429468144509
2.678,-0.7275385771752271,0.8063447115218747
0.206,0.007105297717945047,0.07880613434681782
-2.821,0.8123031822543272,0.08591143206476287
-0.924,0.007404678239668394,0.8982146143190901
0.67,-0.017455880292215786,0.9056192925587585
-0.159,-0.0016525804807864253,0.8881634122665427
2.509,-0.7890704554127244,0.8865108317857563
0.732,0.009962186244141191,0.0974403763732146
-1.398,0.6474646661120247,0.10740256261735578
2.333,-0.6612098246300363,0.7548672287293808
0.226,0.007576722246330048,0.09365740409934452
2.976,-0.046337717993895314,0.10123412634567465
0.444,0.0056383331610321274,0.054896408351779336
2.043,-0.009206948981225323,0.060534741512811546
1.654,0.0019328006489661848,0.05132779253173902
-1.944,0.7983851813815801,0.053260593180551256
2.922,-0.7705679408157341,0.8516457745621313
1.161,0.0009097176123070982,0.08107783374639717
-1.798,0.7659271435536684,0.08198755135870427
2.084,-0.7262468500171748,0.8479146949123724
-0.416,0.007910830908609917,0.1216678448951975
-2.026,0.743452049019468,0.12957867580401244
2.938,-0.7952129453727731,0.8730307248234801
0.374,0.004171767778077193,0.077817779450707
-1.643,0.7259239182277184,0.0819895472287842
-1.173,0.009795730674328595,0.8079134654565026
0.499,-0.0019878866652001115,0.8177091961308308
-0.37,-0.0007025462910486002,0.815721309465631
-1.53,0.021423670141385687,0.8150187631745824
2.649,-0.7465228948250776,0.8364424333159681
-1.496,0.6823197439852122,0.08991953849089056
2.68,-0.6905151859766769,0.7722392824761027
2.94,-0.030420653583546862,0.08172409649942568
-0.716,0.05663680711868745,0.0513034429158789
1.629,-0.0320241356584367,0.10794025003456635
-2.316,0.809952047223549,0.07591611437612965
1.783,-0.6878499009846232,0.8858681615996786
2.808,-0.13264552986955763,0.19801826061505545
-0.721,0.04571620403061237,0.06537273074549782
-0.923,0.13767113089594418,0.11108893477611019
2.713,-0.18504151210310293,0.24876006567205453
-2.001,0.8031050151021082,0.06371855356895152
-2.773,0.05273488098452306,0.86682356867106
-1.443,0.0029898134778530983,0.9195584496555831
-1.671,0.004079558577673725,0.9225482631334362
1.096,-0.22283491000394828,0.9266278217099354
1.684,-0.4430923533024544,0.7037929117068102
0.048,0.007020672823722873,0.26070055840435585
-2.9,0.6519569706350996,0.2677212312280787
1.515,-0.5625539633388787,0.919678201864341
-0.732,0.07039314250958506,0.3571242385254621
2.432,-0.3338152694443687,0.42751738103504716
1.111,0.005343742727602116,0.0937021115906785
0.095,0.003122339255544504,0.09904585431828061
-1.148,0.42269615711148534,0.10216819357382512
0.196,0.003552249684887432,0.5248643506853105
2.511,-0.43762406827752004,0.528416600370198
1.364,-0.00047262205051155914,0.09079253209249981
-2.938,0.8066931904497928,0.09031991004216613
0.168,-0.0025307633445150746,0.8970131004919589
1.372,-0.45219312199173134,0.8944823371474439
1.099,-0.0032983750026589487,0.4422892151557125
0.049,0.0027586917149410306,0.43899084015305356
-2.188,0.4704361734698798,0.44174953186848426
-2.026,0.0157673741493336,0.9121857053372147
-2.374,0.01177563385821867,0.9279530794865483
-1.883,0.0020996553932974837,0.939728713345964
1.81,-0.7015731049302201,0.9418283687380612
-1.584,0.6219450712573764,0.2402552638078411
0.392,-0.001352401610734244,0.8622003350662837
0.567,-0.0029738465172454154,0.8608479334555494
0.332,-0.0014769439074076018,0.857874086938304
1.74,-0.5795998919031732,0.8563971430308964
0.499,0.004356186179467536,0.27679725112772324
-1.097,0.36310266795866775,0.2811534373071908
-0.943,0.020357875483833276,0.6442561052665982
-0.223,-0.00104663430452423,0.6646139807504314
1.942,-0.4561074225207433,0.6635673464459072
2.576,-0.1160255199939228,0.20745992392516388
1.493,0.00020637297312314784,0.09143440393141972
-1.2,0.4621385429264039,0.09164077690436415
1.335,-0.24295328107035846,0.5537793198307681
-1.496,0.4649060164700817,0.3108260387604095
-2.228,0.1343939121165395,0.7757320552304912
1.017,-0.16129824167778606,0.9101259673470307
2.381,-0.6263683186742652,0.7488277256692446
-1.241,0.5303070885717828,0.12245940699497937
-1.09,0.02563096440813517,0.6527664955667621
1.435,-0.358731712340339,0.6783974599748973
-2.876,0.5899612521765039,0.31966574763492234
1.378,-0.43825915415807065,0.9096269998114258
-2.685,0.4493402252060276,0.47136784565335516
-1.927,0.010286714729629831,0.9207080708593826
1.462,-0.49106508811920935,0.9309947855890127
1.743,-0.17493682073028505,0.43992969746980337
-0.302,0.0070142860392653494,0.2649928767392048
-0.618,0.026201384096158464,0.27200716277847015
-1.728,0.5770535607719804,0.2982085468746286
-1.708,0.018258220090821786,0.8752621076466087
1.993,-0.6850013951129024,0.8935203277374308
2.204,-0.07190800794996713,0.20851893262452842
0.681,0.0030021878729183105,0.1366109246745613
-2.73,0.7639544255019155,0.1396131125474796
2.328,-0.7652924568476018,0.903567538049395
0.99,0.007275345854399817,0.13827508120200466
0.368,0.004113887543814088,0.14555042705618787
0.186,0.002791024811558046,0.14966431460022162
2.635,-0.05942942862621234,0.15245533941155787
1.72,-0.004716640327825136,0.09302591078534561
-1.805,0.7548991626523667,0.08830927045752048
2.78,-0.7481563149527681,0.8432084331098868
-1.593,0.7095082854557413,0.09505211815711863
-2.74,0.11769646247945753,0.804560403611886
2.196,-0.7789689574320158,0.9222568660913435
1.34,-0.0015044869155724228,0.14328790865932778
2.757,-0.06283039135420906,0.14178342174354147
1.799,0.0011699790793385095,0.0789530303895027
2.715,-0.013350375403162765,0.0801230094688413
1.725,0.001152016247931556,0.06677263406551599
-1.85,0.7796068375317997,0.06792465031361074
1.937,-0.6922679591381735,0.847531487844368
1.091,0.0050746994319110506,0.15526352870641827
-1.404,0.5891880520821758,0.16033822813832924
-2.142,0.15913471844013338,0.7495262802205054
1.326,-0.41480129316378234,0.9086609986606388
-0.545,0.01575140718802226,0.4938597054968564
1.86,-0.2950442943460453,0.5096111126854466
-1.451,0.5963284771151739,0.21456681833940125
2.716,-0.7046990367522472,0.8108952954535912
-1.298,0.5576309500382706,0.10619625870153264
0.395,-0.0007300892992532226,0.6638272087390364
-1.921,0.21004138237109593,0.6630971194397832
-0.062,-0.0034847892743983255,0.8731385018108792
1.093,-0.19101674814463643,0.8696537125375596
-2.978,0.24295727281061297,0.6786369643929232
0.3,-0.0027383338393407453,0.9215942372035362
0.158,0.0008542324228147935,0.9188559033641951
0.198,-0.0020198205872373753,0.9197101357858476
-2.944,0.01819036050648437,0.9176903151986102
-2.441,0.0037043349897024624,0.9358806757050946
2.267,-0.7954620299665522,0.939585010694797
-1.381,0.6246155455130566,0.14412298072824484
2.731,-0.6606505818158273,0.7687385262413015
-1.285,0.5546419349078097,0.10808794442528434
0.212,-0.00226730848533363,0.662729879333094
0.339,0.0007903645775110268,0.6604625708477604
-0.553,0.0019998618861095663,0.6612529354252714
1.054,-0.12534703192135244,0.663252797311381
0.255,0.0007596281773067926,0.5379057653900285
2.807,-0.43616029711295173,0.5386653935673353
1.343,3.11355742350361e-05,0.10250509645438353
2.663,-0.015006548449988999,0.10253623202861857
1.222,0.0028556910041440398,0.08752968357862957
-2.831,0.8164513987650489,0.09038537458295151
0.296,-0.0033530618446919735,0.9068367733480004
0.8,-0.03972260598352251,0.9034837115033088
-2.176,0.06490649547979588,0.8637611055197862
-1.985,0.0070733637957071105,0.9286676009995821
1.598,-0.597394670946634,0.9357409647952892
1.263,-0.0026109973244530793,0.33834629384865517
1.553,-0.02419313955544805,0.3357352965242021
-2.71,0.6135727951707755,0.3115421569683979
-1.13,0.004083550317832252,0.9251149521403446
0.795,-0.04201705830315994,0.9291985024581768
1.304,-0.33472738210078534,0.8871814441550169
-2.327,0.3794189063978447,0.5524540620542313
-2.074,0.011675840351644595,0.9318729684532594
2.16,-0.7761436036544735,0.9435488088037011
2.631,-0.07286522727158849,0.16740520514946053
0.616,0.00589739710596604,0.09453997787769133
-0.827,0.10658146163951479,0.10043737498365729
-2.185,0.6958182129529508,0.20701883662317225
-2.455,0.030269366626157312,0.902837049576123
-1.444,0.0028181686449811894,0.9331064162022803
-2.731,0.013296486909285643,0.9359245848484514
2.129,-0.7883076338434092,0.9492210717577367
-1.268,0.5243138896984323,0.16091343791409943
-0.352,0.0055405355242753584,0.6852273276133283
1.336,-0.29566101822090834,0.6907678631367993
1.136,0.0015495935810480033,0.39510684491633025
-2.059,0.5173734508542103,0.39665643849693727
2.16,-0.7461384902353652,0.9140298893523002
0.376,0.006839846988599019,0.16789139911693496
2.415,-0.06260485802782399,0.17473124610553403
-2.157,0.79338512749307,0.11212638807771004
-0.507,-0.0005827940820843924,0.90551151557078
-2.922,0.03134314476518929,0.9049287214886956
-1.291,0.0015727456752328006,0.9362718662538849
0.726,-0.024892492454840376,0.9378446119279243
-0.246,-0.002822160386204531,0.912952119473084
1.666,-0.5943852979410417,0.9101299590880255
0.122,0.0056387323350555185,0.31574466114698385
1.572,-0.02699095032543647,0.32138339348203954
-0.331,0.0041801504327842465,0.294392443156263
1.53,-0.008713569881035887,0.29857259358904714
2.144,-0.12976109833525915,0.2898590237080114
2.387,-0.04707499242557263,0.1600979253727521
2.903,-0.03054479670670074,0.11302293294717948
1.391,0.002909978672054045,0.08247813624047874
1.386,0.0038496343366040964,0.08538811491253279
0.484,0.0014901166505906088,0.08923774924913688
1.733,-0.003790157406223446,0.09072786589990554
-2.627,0.8241941774067314,0.08693770849350652
0.006,-0.004865931415040992,0.9111318859013857
-0.743,-0.0007025462912572111,0.9062659544863447
-2.801,0.029371225061113226,0.9055634081950875
-1.938,0.005340948509871657,0.9349346332562004
-0.375,-0.0027183751382192645,0.9402755817648745
-1.825,0.004654369179025619,0.9375572066266555
-1.235,0.0016086713378397066,0.9422115758068821
-1.127,-0.0003392979247207606,0.9438202471435182
2.877,-0.8335536108673792,0.9434809492187974
2.606,-0.030355987390847355,0.10992733835141827
1.619,0.002137976099908623,0.07957135096057091
-0.664,0.035018340050740865,0.08170932706047945
1.765,-0.026082430235308568,0.11672766711122032
-2.471,0.8188053280145565,0.09064523687591175
2.949,-0.8114721019260751,0.9094505648904683
-0.782,0.09417074190071917,0.09797846296439305
-2.949,0.7279521214692596,0.19214920486511222
1.494,-0.5419398181277922,0.9201013263343718
-0.529,0.01241590900125511,0.3781615082070014
2.776,-0.28445779992010134,0.3905774172078218
-1.882,0.7758925231907593,0.10611961728790897
-1.943,0.023583201639025053,0.8820121404786686
-2.696,0.0338818915897503,0.9055953421176937
-0.301,-0.004362972137889165,0.939477233707444
-0.984,0.0008582241628647402,0.9351142615695551
-2.581,0.00944844926892674,0.9359724857312295
-0.9,-0.0041673768633425645,0.9454209350001562
-1.044,0.0019799031848648507,0.9412535581368137
0.79,-0.04236833144865937,0.9432334613204759
0.977,-0.0826729331670023,0.9008651298729468
0.123,0.0013731586602088175,0.8181921967059445
0.889,-0.00439091432030414,0.8195653553661533
-1.755,0.1205681204450415,0.8151744410458491
-0.662,-0.0013348379530963017,0.9357425614908906
2.274,-0.7806215379131346,0.934407723537794
1.599,-0.008694010353728104,0.15378618562465937
-0.674,0.04418177906270554,0.1450921752709311
2.379,-0.07609654103719793,0.18927395433363664
1.391,0.0024848583312302996,0.11317741329643871
-0.388,0.004623632779082218,0.11566227162747378
-0.881,0.13110751233550866,0.12028590440655608
2.923,-0.15149772091561772,0.251393416741763
-1.762,0.7544696513963124,0.0998956958261453
1.614,-0.565738174568475,0.8543653472224574
-0.188,0.006034313797918689,0.2886271726539824
-0.099,0.003030529228750356,0.2946614864519011
1.597,-0.030407880014563682,0.2976920156809946
-2.121,0.6476798209141935,0.26728413566643094
2.99,-0.7897199115585042,0.9149639565806245
-1.752,0.7508683033059429,0.1252440450219184
-0.997,0.0034408801313547954,0.8761123483278613
-2.173,0.052395583059000495,0.8795532284592161
-0.762,-0.0025587055266355074,0.9319488115182166
1.081,-0.18961963904288948,0.9293901059915811
0.844,0.0003073640022309698,0.7397704669495669
0.259,0.0006586371484503806,0.7400778309517981
-0.233,0.0015727456746836843,0.7407364680993713
0.388,0.0007783893570335598,0.742309213774055
0.941,-0.004067583356920257,0.7430876031310886
1.381,-0.23448360652121902,0.7390200197741683
2.499,-0.36736145567576495,0.5045364132535112
-2.382,0.7870937456214138,0.13717495757774625
-0.04,-0.003616516703847994,0.9242687031979901
-2.498,0.022194076017779674,0.9206521864953058
-2.848,0.0084066050533802,0.9428462625130855
1.383,-0.4435561935234915,0.9512528675652486
-0.582,0.01822828203879201,0.5076966740417571
-2.61,0.4175919188017254,0.5259249560805492
0.043,-0.004223261228319508,0.9435168748822746
-2.221,0.0124861636299205,0.9392936136539551
2.772,-0.8182173446696227,0.9517797772838756
-1.376,0.6309767828404741,0.13356243261446088
0.143,-0.0006346867064596085,0.764539215454935
-1.527,0.09097974471199044,0.7639045287484754
-2.884,0.09165834056148237,0.8548842734604658
1.475,-0.5049479616769439,0.9465426140219485
0.61,0.003213350934368364,0.4415946523450046
-0.282,0.0014350306348272501,0.444808003279373
2.598,-0.312564042482959,0.4462430339137056
-0.091,0.007654960355932355,0.13367899143095455
-1.806,0.7460351041614309,0.1413339517868869
0.178,-0.0009220920077105399,0.8873690559483178
2.546,-0.7530074769281645,0.8864469639417134
-2.735,0.7984973492836573,0.1334394870133411
-1.785,0.014278455020508396,0.9319368362969984
-1.43,0.0002834135603247967,0.9462152913187146
-0.364,-0.002512002165398708,0.9464987048790391
1.998,-0.7401800195026507,0.9439867027136404
1.435,-0.005053543208505151,0.20380668321098977
2.929,-0.09406975087140038,0.19875314000248462
0.189,0.007257782197089432,0.10468338913108416
2.609,-0.01863943128880262,0.11194117132817367
2.213,-0.006306949659753508,0.09330174003955084
-1.152,0.4053209099728107,0.08699479037979733
0.226,0.0018178385285153031,0.4923157003526082
-2.427,0.43428258248066887,0.4941335388811233
-0.815,-0.0003073640020472279,0.9284161213606154
0.433,-0.00031135574311513814,0.9281087573585681
-1.972,0.016681482676087156,0.927797401615453
2.633,-0.8076811461714085,0.9444788842915398
-1.366,0.6335175255351209,0.13679773812013135
2.238,-0.6237393585190227,0.7703152636561734
2.339,-0.027495905472422866,0.14657590513693325
0.942,0.004790487523154169,0.119079999664708
-0.709,0.04367482804570094,0.12387048718786217
-1.18,0.3930997978975962,0.1675453152335631
-0.3,0.0010063177275817514,0.5606451131311593
-0.785,0.007041030699395212,0.561651430858741
0.161,0.001983894924344698,0.5686924615581362
1.274,-0.18745651497896193,0.5706763564824809
-2.738,0.5552355066892489,0.3832198415035192
2.206,-0.769615112408755,0.9384553481927678
2.859,-0.05722718550779109,0.16884023578401275
0.638,0.008405008356656904,0.11161305027622166
-0.943,0.1963401329967774,0.12001805863307677
-0.871,0.032896730085925585,0.3163581916294934
-0.688,0.003956612976400542,0.34925492171581163
1.258,-0.08909524412069697,0.35321153469221217
1.339,-0.017737697157055754,0.26411629057120234
1.048,0.001547597710751275,0.24637859341444382
-0.923,0.1064509317318609,0.24792619112519518
-2.163,0.5764140839766559,0.3543771228570559
1.721,-0.6308606231978121,0.9307912068337115
0.03,0.0080401632940022,0.29993058363624464
2.895,-0.17871260787163737,0.307970746930247
2.761,-0.024166394895728874,0.12925813905860956
2.19,-0.0026269642854598596,0.10509174416288077
0.845,0.0034372875646486306,0.1024647798774209
-0.153,0.003482793403867354,0.10590206744206954
-1.325,0.5665736458114052,0.10938486084593689
2.082,-0.5253701041798662,0.6759585066573421
-0.785,0.0875073298330512,0.150588402477476
-1.414,0.5026686779709288,0.23809573231052722
1.275,-0.30240945435659833,0.7407644102814561
0.432,0.003165849224764483,0.4383549559248578
1.023,-0.0030265374888528984,0.4415208051496223
-0.471,0.004086743710141838,0.4384942676607692
1.194,-0.007250996238785112,0.44258101137091105
-1.472,0.35279080526487905,0.43533001513212577
-1.295,0.01598452482084778,0.7881208203979537
-2.775,0.14848475534409422,0.8041053452188015
-1.447,0.0061632470086828706,0.9525901005628957
2.081,-0.7601918111042363,0.9587533475728088
0.374,0.00631852570663663,0.19856153646857233
1.88,-0.03338332322757098,0.20488006217520904
0.123,0.0068107072844720284,0.1714967389476379
0.594,0.0014134752369563686,0.17830744623210992
-2.507,0.765348740384797,0.1797209214690663
-0.216,-0.0030856152445548624,0.9450696618550691
-1.948,0.01713254932893371,0.9419840466105143
1.747,-0.6519118639709511,0.959116595939448
0.779,0.006116942821983551,0.3072047319684969
1.461,-0.016155371305771327,0.3133216747901225
-1.179,0.4221784283960744,0.2971663034846938
1.852,-0.4553525844318333,0.7193447318799225
1.244,0.0015915068539711918,0.26399214744840194
2.415,-0.11474856227483066,0.26558365430237313
-0.671,0.04064230294660126,0.15083509202754247
1.67,-0.024682526915313835,0.19147739497414365
-1.827,0.7207538162030867,0.1667948680588299
0.137,-0.0027782512423349948,0.8875486842619162
1.84,-0.6250103286276892,0.8847704330195812
2.786,-0.12990799437784142,0.259760104391892
0.256,0.005859475573106149,0.12985211001384545
1.488,-0.00224295886942269,0.1357115855869516
0.493,0.003034121795233602,0.1334686267175289
-0.852,0.10514204009043876,0.1365027485127625
1.627,-0.0761767750170933,0.24164478860320127
-1.978,0.7403612445114884,0.16546801358610796
0.681,-0.01817159932677559,0.9058292580987348
1.164,-0.23519054372697967,0.8876576587719592
-0.893,0.09404939299577597,0.6524671150449796
2.489,-0.5846015424875226,0.7465165080407555
0.574,0.0069224760125793094,0.1619149655532329
1.9,-0.021616870371901742,0.1688374415658122
1.334,-0.0002610598149926091,0.14722057119391047
1.789,-0.0042907216387612634,0.14695951137891802
-0.117,0.0039055187007748238,0.14266878974015676
-0.243,0.0014366273308013544,0.14657430844093158
-0.144,0.0017535715099057658,0.14801093577151453
-1.435,0.6066674836418576,0.1497645072814203
0.334,-0.002084486780397854,0.756431990924178
2.351,-0.6033922607335773,0.7543475041437802
1.58,-0.006985146335100029,0.15095524341020286
0.894,0.003489180188305102,0.14397009707510283
-0.211,0.003163454180608094,0.14745927726340802
0.796,0.0007308876472865433,0.15062273144401603
0.027,0.0007835786192003369,0.15135361909130257
-2.736,0.7793326049739346,0.1521371977105029
1.75,-0.6521984709232129,0.9314698026832552
-0.573,0.019815397978386773,0.27927133176004226
-0.278,0.00203698507036032,0.29908672973842904
-0.423,0.0015835233735166931,0.30112371480913575
0.003,0.0015248447910338192,0.30270723818265244
0.525,0.0027203710084305333,0.30423208297368626
-1.548,0.5668406932367793,0.3069524539821168
2.738,-0.7247679102394757,0.8737931472188961
-2.704,0.7900400491305859,0.14902523697963968
-0.881,-0.0007576323070787039,0.93906528610903
0.124,-0.0015328282714993646,0.9383076538019512
-1.886,0.019531585244309535,0.9367748255304515
-2.823,0.004909840558038225,0.9563064107735354
1.569,-0.5769014754663175,0.9612162513315733
1.703,-0.08792127330110072,0.38431477586568397
2.015,-0.09303788600614121,0.2963935025642413
1.661,-0.003592167087813264,0.20335561655810008
0.035,0.004480728476719542,0.1997634494702869
1.144,0.0015487952329466537,0.20424417794674446
-1.266,0.5146534790205437,0.2057929731796911
-1.747,0.1795085608859459,0.7204464522002348
2.034,-0.6841643271736992,0.8999550130861808
0.557,0.00530781706482536,0.2157906859124816
1.543,-0.012558014955409924,0.22109850297758282
-1.747,0.6706295333695935,0.2085404880221729
-2.37,0.06695745164094602,0.8791700213906719
-2.9,0.019671296153453532,0.9461274730316179
-2.25,0.004203302526585739,0.9657987691863137
-2.298,0.0015328282716241537,0.9700020717128994
-0.165,-0.004251203409481152,0.9715348999845236
1.639,-0.6115130571810414,0.9672836965737976
-0.998,0.2601281428463956,0.3557706393927562
-1.75,0.3078949038644654,0.6158987822391517
-2.566,0.03933460882701767,0.9237936861036175
0.827,-0.054076105721892254,0.9631282949318724
-1.777,0.051796822016147326,0.909052189208836
0.807,-0.041170809360642324,0.9608490112249833
1.202,-0.23706945588178752,0.919678201864341
1.139,-0.015040877416539256,0.6826087459825535
-2.014,0.28172106277662945,0.6675678685660142
-2.096,0.011959253911191459,0.949288931342644
0.045,-0.003508739715434306,0.9612481852538355
-1.396,0.003081623504252784,0.9577394455384012
1.893,-0.6643209870125744,0.960821069042654
-1.457,0.5797080680649485,0.2965000820300796
0.835,-0.0482601401178695,0.8762081500950281
-1.38,0.05790817640159085,0.8279480099771586
-1.176,0.001764349208925764,0.8858561863787491
-0.1,-0.003085615245474904,0.8876205355865667
-1.23,0.00497370840301381,0.884534920342195
0.377,-0.002858086047966779,0.8895086287440974
1.326,-0.33958932177506373,0.8866505426961306
-1.615,0.3568336398318839,0.5470612209210669
-1.542,0.0101190616378668,0.9038948607529508
-1.493,0.004131451201395797,0.9140139223908176
2.299,-0.7109177689517394,0.9181453735922137
1.189,-0.0009675978465199242,0.2072276046402099
2.1,-0.031261713262928315,0.20626000679368997
2.767,-0.04356625270993161,0.17499829353100047
1.979,-0.0011105021489749567,0.13143204082106885
-0.037,0.0027499098864701144,0.1303215386720939
0.766,0.006310143051995953,0.133071448558564
-0.562,0.011888999282711504,0.13938159161056005
2.173,-0.02401750298274316,0.15127059089327155
-2.632,0.8220190781237995,0.1272530879105284
-2.676,0.021967345169652597,0.9492721660331147
-1.776,0.004307087774242602,0.9712395112027673
-2.099,0.0027582925409261883,0.9755465989770099
0.315,-0.003784169795359449,0.9783048915179358
0.339,-0.0001437026501026617,0.9745207217213187
1.103,-0.19887249303684307,0.974377019071216
-2.877,0.20339513478687798,0.7755045260343729
2.191,-0.7695472528239187,0.9788996608212509
-0.775,0.09279319232654493,0.2093524079973323
-1.287,0.45516457346375844,0.30214560032352983
-1.866,0.17653072262891256,0.75731017378819
-1.068,0.0024110111351915986,0.9338408964159158
-1.904,0.015503919290370094,0.9362519075522978
2.564,-0.7794048554727464,0.9517558268426679
2.028,-0.01845581123542303,0.17235097136992156
-0.584,0.019098481422205188,0.15389516013449844
-2.459,0.7767224059965752,0.17299364155670363
1.459,-0.49709461182855774,0.9497160475532788
-0.182,0.005875841708474716,0.4526214357247212
1.443,-0.0330827451837547,0.4584972774331958
-2.998,0.5354065367932128,0.4254145322494411
2.516,-0.7914044259607815,0.960821069042654
1.683,-0.0105717249865582,0.1694166430821071
2.14,-0.014795784562532582,0.15884491809532242
-2.343,0.7929492294535492,0.14404913353278984
